,zip,都道府県,市区町村,大字,lat,lon,name
19,5150113,三重県,松阪市,出間町,34.58642421,136.60694123,株式会社高橋保険 第 65 支店
20,5260215,滋賀県,長浜市,当目町,35.43943677,136.32741734,田辺銀行株式会社 第 44 支店
21,9902314,山形県,山形市,谷柏,38.20880814,140.28258447,吉本ガス有限会社 第 2 支店
22,895637,北海道,十勝郡浦幌町,稲穂,42.82216061,143.59548465,有限会社吉本水産 第 74 支店
23,620055,北海道,札幌市豊平区,月寒東五条,43.03038833,141.41865103,宮沢銀行合同会社 第 41 支店
24,284424,岩手県,岩手郡岩手町,黒石,39.99304436,141.15576464,田中ガス有限会社 第 94 支店
25,5140838,三重県,津市,岩田,34.71143854,136.50704293,合同会社中島鉱業 第 31 支店
26,3700723,群馬県,邑楽郡千代田町,昭和,36.2048233,139.48018614,杉山食品有限会社 第 66 支店
27,9102151,福井県,福井市,安波賀中島町,36.01844387,136.29630954,渚ガス有限会社 第 62 支店
28,3780401,群馬県,利根郡片品村,須賀川,36.75767877,139.23439116,株式会社加藤ガス 第 57 支店
29,9820261,宮城県,仙台市青葉区,折立,38.26425809,140.80764233,三宅運輸合同会社 第 72 支店
30,8420013,佐賀県,神埼市,神埼町本告牟田,33.29860698,130.3646112,合同会社野村農林 第 60 支店
31,9640831,福島県,二本松市,前田,37.56025737,140.43719836,株式会社藤本建設 第 48 支店
32,6310078,奈良県,奈良市,富雄元町,34.69141297,135.73538657,有限会社近藤水産 第 91 支店
33,9300465,富山県,中新川郡上市町,大沢,36.63786584,137.4098987,有限会社大垣建設 第 20 支店
34,9862112,宮城県,石巻市,後生橋,38.42193243,141.36736172,鈴木食品有限会社 第 63 支店
35,4928461,愛知県,稲沢市,井堀北出町,35.23279656,136.76321721,有限会社佐藤鉱業 第 8 支店
36,6600087,兵庫県,尼崎市,平左衛門町,34.69102748,135.37460505,合同会社田中鉱業 第 74 支店
37,1076018,東京都,港区,赤坂赤坂アークヒルズ・アーク森ビル（１８階）,35.66709712,139.74012485,宮沢水産株式会社 第 34 支店
38,6790106,兵庫県,加西市,豊倉町,34.90772206,134.86545162,合同会社大垣通信 第 39 支店
39,9480074,新潟県,十日町市,西浦町,37.13483988,138.75976179,田辺鉱業合同会社 第 76 支店
40,2992508,千葉県,南房総市,丸山平塚,35.11303201,139.98811705,田中鉱業有限会社 第 47 支店
41,5100815,三重県,四日市市,野田,34.98046773,136.60960196,有限会社小林情報 第 95 支店
42,360121,青森県,平川市,新屋栄館,40.59784709,140.59795614,株式会社若松銀行 第 66 支店
43,9410058,新潟県,糸魚川市,寺町,37.04715295,137.86817872,合同会社小泉保険 第 99 支店
44,9812131,宮城県,伊具郡丸森町,四反田,37.89775532,140.76840763,佐藤建設株式会社 第 34 支店
45,4212109,静岡県,静岡市葵区,福田ケ谷,35.02454827,138.37758657,青山運輸合同会社 第 55 支店
46,9570235,新潟県,新発田市,人橋,38.00316186,139.29424886,大垣銀行合同会社 第 32 支店
47,7400604,山口県,岩国市,本郷町宇塚,34.30481193,132.02288367,高橋食品有限会社 第 42 支店
48,5192164,三重県,多気郡多気町,森荘,34.48280154,136.57794354,合同会社笹田鉱業 第 89 支店
49,191834,秋田県,大仙市,南外北田黒瀬,39.48718323,140.36924243,有限会社小泉電気 第 74 支店
50,7750302,徳島県,海部郡海陽町,奥浦,33.59177652,134.35095266,合同会社山田水産 第 87 支店
51,9272275,石川県,輪島市,門前町薄野,37.33706223,136.78171518,株式会社渡辺運輸 第 96 支店
52,9050404,沖縄県,国頭郡今帰仁村,上運天,26.67916307,127.99409243,株式会社野村運輸 第 28 支店
53,891725,北海道,中川郡幕別町,忠類中当,42.55711464,143.39830783,近藤銀行合同会社 第 41 支店
54,6490163,和歌山県,海南市,下津町鰈川,34.09897551,135.14296331,合同会社喜嶋通信 第 44 支店
55,1210012,東京都,足立区,青井（４～６丁目）,35.77600778,139.81769491,株式会社山本鉱業 第 55 支店
56,1850013,東京都,国分寺市,西恋ケ窪,35.70519210000001,139.46816866,中村運輸有限会社 第 74 支店
57,160163,秋田県,能代市,袖又,40.18010226,140.0400604,株式会社山口ガス 第 75 支店
58,150361,秋田県,由利本荘市,黒沢,39.28473035,140.0787486,山田農林有限会社 第 11 支店
59,3130106,茨城県,常陸太田市,下利員町,36.56084274,140.45588315,株式会社井高銀行 第 69 支店
60,9850072,宮城県,塩竈市,小松崎,38.32315593,141.01898756,村山食品有限会社 第 34 支店
61,6892531,鳥取県,東伯郡琴浦町,佐崎,35.48334807,133.62589228,坂本ガス株式会社 第 80 支店
62,140714,秋田県,大仙市,大神成,39.54721762,140.64596926,株式会社山田ガス 第 21 支店
63,9011203,沖縄県,南城市,大里大城,26.16876264,127.75733609,鈴木建設合同会社 第 84 支店
64,150089,秋田県,由利本荘市,鳥田目,39.33627629,140.14860238,青田情報株式会社 第 95 支店
65,3610073,埼玉県,行田市,行田,36.14032567,139.45963021,合同会社石田建設 第 81 支店
66,9592652,新潟県,胎内市,協和町,38.06794871,139.40662802,佐藤農林株式会社 第 90 支店
67,4390001,静岡県,菊川市,富田,34.79326648,138.10220594,合同会社井上銀行 第 73 支店
68,2990264,千葉県,袖ケ浦市,今井,35.44070012,139.97664,合同会社山本建設 第 72 支店
69,6168114,京都府,京都市右京区,太秦巽町,35.00561258,135.71407736,有限会社井上情報 第 36 支店
70,9270435,石川県,鳳珠郡能登町,宇出津新港,37.2974204,137.14946153,株式会社渡辺建設 第 13 支店
71,210867,岩手県,一関市,駅前,38.92516256,141.13678576,笹田食品株式会社 第 94 支店
72,4860962,愛知県,春日井市,中町,35.25143652,136.9329339,若松保険株式会社 第 39 支店
73,6820374,鳥取県,東伯郡三朝町,曹源寺,35.33954918,133.82903935,有限会社若松ガス 第 20 支店
74,7891234,高知県,高岡郡佐川町,西組,33.47401928,133.27486872,西之園建設有限会社 第 42 支店
75,9120152,福井県,大野市,下打波,35.96127375,136.66074239,株式会社伊藤建設 第 20 支店
76,4442515,愛知県,豊田市,大塚町,35.14930301,137.30460537,笹田情報有限会社 第 8 支店
77,9360032,富山県,滑川市,神明町,36.76822138,137.34017121,坂本建設株式会社 第 57 支店
78,141205,秋田県,仙北市,田沢湖玉川,39.88452013,140.6502711,合同会社山田建設 第 78 支店
79,9270433,石川県,鳳珠郡能登町,宇出津,37.31744413,137.15613302,有限会社中島ガス 第 74 支店
80,8762203,大分県,佐伯市,蒲江楠本浦,32.83146194,131.93783556,株式会社木村水産 第 79 支店
81,6020958,京都府,京都市上京区,油小路西入、元誓願寺通油小路東入、元誓願寺通堀川東入）,35.02850318,135.75305539,井高水産有限会社 第 39 支店
82,6900333,島根県,松江市,鹿島町古浦,35.51708753,132.97537681,合同会社高橋銀行 第 23 支店
83,2740063,千葉県,船橋市,習志野台,35.72116043,140.05054506,有限会社三宅農林 第 87 支店
84,280662,岩手県,遠野市,附馬牛町安居台,39.38567205,141.53708437,大垣運輸合同会社 第 52 支店
85,6038334,京都府,京都市北区,大将軍西鷹司町,35.02302411,135.72842279,小林農林有限会社 第 29 支店
86,4960809,愛知県,津島市,昭和町,35.18235934,136.72779703,工藤銀行株式会社 第 28 支店
87,9270453,石川県,鳳珠郡能登町,鶴町,37.31356891,137.07397581,青山食品合同会社 第 50 支店
88,330123,青森県,三沢市,堀口,40.68455907,141.38081517,山本運輸合同会社 第 69 支店
89,6752336,兵庫県,加西市,坂元町,34.92413378,134.82005929,加藤印刷株式会社 第 26 支店
90,9271215,石川県,珠洲市,上戸町北方,37.43679492,137.24430307,野村建設株式会社 第 91 支店
91,5720077,大阪府,寝屋川市,点野,34.77716551,135.60462269,宮沢ガス有限会社 第 71 支店
92,5690834,大阪府,高槻市,唐崎,34.81185431,135.61923553,鈴木印刷有限会社 第 4 支店
93,8100061,福岡県,福岡市中央区,西公園,33.59718635,130.37445549,株式会社中津川印刷 第 20 支店
94,6800711,鳥取県,八頭郡若桜町,三倉,35.33002241,134.37813168,井高食品株式会社 第 70 支店
95,6200828,京都府,福知山市,正坂,35.25132398,135.20314236,株式会社村山印刷 第 63 支店
96,4860845,愛知県,春日井市,瑞穂通,35.24830325,136.96978977,有限会社喜嶋水産 第 99 支店
97,288601,岩手県,久慈市,山形町戸呂町,40.2023386,141.58382189,高橋情報有限会社 第 94 支店
98,3400162,埼玉県,幸手市,下川崎,36.08262455,139.70635133,廣川建設有限会社 第 94 支店
99,6168153,京都府,京都市右京区,太秦面影町,35.01158609,135.70051911,株式会社佐藤ガス 第 18 支店
