,prod,cust,demand
98,prod23,cust8,1397677.2527472524
99,prod23,cust9,223500.32967032967
100,prod26,cust0,1098511.6208791214
101,prod26,cust1,147225.35714285713
102,prod26,cust10,50800.17857142858
103,prod26,cust11,225337.3626373627
104,prod26,cust12,804632.4725274724
105,prod26,cust13,43191.33241758242
106,prod26,cust14,200553.46153846153
107,prod26,cust15,354088.1043956044
108,prod26,cust16,1057745.934065934
109,prod26,cust17,909009.4368131869
110,prod26,cust18,39669.68406593406
111,prod26,cust19,445591.7994505494
112,prod26,cust2,499107.41758241766
113,prod26,cust20,90646.34615384616
114,prod26,cust21,114796.51098901099
115,prod26,cust22,260140.71428571432
116,prod26,cust23,77826.22252747254
117,prod26,cust24,418866.5796703297
118,prod26,cust25,143874.17582417582
119,prod26,cust26,69834.32692307692
120,prod26,cust27,1019864.1483516484
121,prod26,cust28,22582.87087912088
122,prod26,cust29,131491.25
123,prod26,cust3,889342.5549450549
124,prod26,cust30,335018.8598901099
125,prod26,cust31,22973.94230769231
126,prod26,cust32,9787.815934065935
127,prod26,cust33,2138.85989010989
128,prod26,cust34,30727.184065934067
129,prod26,cust35,23847.335164835164
130,prod26,cust36,28677.56868131868
131,prod26,cust37,134430.3021978022
132,prod26,cust38,28492.06043956044
133,prod26,cust39,38912.60989010989
134,prod26,cust4,26746.277472527472
135,prod26,cust40,101720.68681318681
136,prod26,cust41,79306.27747252746
137,prod26,cust42,395578.77747252746
138,prod26,cust43,267380.5494505495
139,prod26,cust44,245639.98626373627
140,prod26,cust45,251307.5137362637
141,prod26,cust46,319994.69780219777
142,prod26,cust47,133948.9835164835
143,prod26,cust48,47929.31318681319
144,prod26,cust49,10169.862637362638
145,prod26,cust5,1047416.6346153845
146,prod26,cust6,170094.01098901095
147,prod26,cust7,201408.804945055
148,prod26,cust8,1757412.829670329
149,prod26,cust9,281020.92032967036
150,prod28,cust0,720100.879120879
151,prod28,cust1,95924.8076923077
152,prod28,cust10,33012.445054945056
153,prod28,cust11,146985.70054945053
154,prod28,cust12,527449.065934066
155,prod28,cust13,28119.03846153846
156,prod28,cust14,130838.46153846155
157,prod28,cust15,231677.73351648345
158,prod28,cust16,691944.7390109892
159,prod28,cust17,596424.0384615385
160,prod28,cust18,25803.695054945056
161,prod28,cust19,292415.1373626373
162,prod28,cust2,326924.684065934
163,prod28,cust20,59186.153846153844
164,prod28,cust21,74887.17032967033
165,prod28,cust22,169770.12362637362
166,prod28,cust23,50708.92857142857
167,prod28,cust24,273429.12087912083
168,prod28,cust25,93976.46978021979
169,prod28,cust26,45363.28296703297
170,prod28,cust27,666702.5824175823
171,prod28,cust28,14635.096153846156
172,prod28,cust29,85762.96703296703
173,prod28,cust3,580430.2197802196
174,prod28,cust30,219180.4945054945
175,prod28,cust31,14967.005494505494
176,prod28,cust32,6203.997252747253
177,prod28,cust33,1352.706043956044
178,prod28,cust34,19865.425824175825
179,prod28,cust35,15395.178571428574
180,prod28,cust36,18570.879120879123
181,prod28,cust37,88001.0989010989
182,prod28,cust38,18423.475274725275
183,prod28,cust39,25479.807692307695
184,prod28,cust4,17158.00824175824
185,prod28,cust40,66354.79395604396
186,prod28,cust41,51655.52197802198
187,prod28,cust42,259207.15659340663
188,prod28,cust43,174841.01648351652
189,prod28,cust44,160370.37087912086
190,prod28,cust45,164468.59890109894
191,prod28,cust46,209852.93956043955
192,prod28,cust47,87340.28846153845
193,prod28,cust48,31349.890109890104
194,prod28,cust49,6536.90934065934
195,prod28,cust5,685824.9725274725
196,prod28,cust6,111357.0879120879
197,prod28,cust7,131138.28296703292
198,prod28,cust8,1151184.9313186812
199,prod28,cust9,183889.8076923077
200,prod29,cust0,3465759.230769232
201,prod29,cust1,468098.4615384615
202,prod29,cust10,162464.10714285716
203,prod29,cust11,715222.5137362636
204,prod29,cust12,2539130.521978022
205,prod29,cust13,138018.13186813187
206,prod29,cust14,637830.4807692306
207,prod29,cust15,1120891.936813187
208,prod29,cust16,3347023.9285714296
209,prod29,cust17,2862966.7445054944
210,prod29,cust18,126693.10439560437
211,prod29,cust19,1403969.4917582418
212,prod29,cust2,1576531.2637362636
213,prod29,cust20,288220.6456043956
214,prod29,cust21,365089.2445054945
215,prod29,cust22,826693.9148351649
216,prod29,cust23,248405.56318681317
217,prod29,cust24,1328651.1401098904
218,prod29,cust25,456695.2197802197
219,prod29,cust26,224221.30494505493
220,prod29,cust27,3230379.3543956047
221,prod29,cust28,73183.50274725274
222,prod29,cust29,418856.5521978022
223,prod29,cust3,2824470.274725274
224,prod29,cust30,1059326.2637362638
225,prod29,cust31,73911.49725274726
226,prod29,cust32,31786.085164835164
227,prod29,cust33,7181.675824175825
228,prod29,cust34,98424.6565934066
229,prod29,cust35,76378.25549450549
230,prod29,cust36,91700.23351648351
231,prod29,cust37,425884.8076923077
232,prod29,cust38,91607.98076923078
233,prod29,cust39,123037.08791208791
234,prod29,cust4,87574.93131868132
235,prod29,cust40,323630.65934065933
236,prod29,cust41,252834.6978021978
237,prod29,cust42,1249367.9258241758
238,prod29,cust43,845218.6675824175
239,prod29,cust44,779707.184065934
240,prod29,cust45,794268.0769230769
241,prod29,cust46,1009008.4065934066
242,prod29,cust47,426370.1373626375
243,prod29,cust48,151892.14285714287
244,prod29,cust49,33118.73626373627
245,prod29,cust5,3308959.6428571423
246,prod29,cust6,538841.2774725275
247,prod29,cust7,640657.2252747254
248,prod29,cust8,5549119.065934066
249,prod29,cust9,889915.1236263737
250,prod34,cust0,1006429.3406593407
251,prod34,cust1,134689.01098901097
252,prod34,cust10,46450.26098901098
253,prod34,cust11,205988.35164835167
254,prod34,cust12,737175.6593406594
255,prod34,cust13,39526.29120879121
256,prod34,cust14,183667.19780219783
257,prod34,cust15,324431.8543956045
258,prod34,cust16,968906.5384615384
259,prod34,cust17,832992.1703296702
260,prod34,cust18,36312.48626373627
261,prod34,cust19,408424.9725274725
262,prod34,cust2,457165.5082417582
263,prod34,cust20,83012.43131868131
264,prod34,cust21,105148.07692307692
265,prod34,cust22,238216.6483516483
266,prod34,cust23,71232.1565934066
267,prod34,cust24,383572.8846153846
268,prod34,cust25,131736.9230769231
269,prod34,cust26,63946.19505494505
270,prod34,cust27,934672.7472527471
271,prod34,cust28,20735.81043956044
272,prod34,cust29,120546.26373626373
273,prod34,cust3,814168.598901099
274,prod34,cust30,306779.49175824184
275,prod34,cust31,21110.837912087914
276,prod34,cust32,8933.475274725275
277,prod34,cust33,1982.4313186813188
278,prod34,cust34,28022.774725274725
279,prod34,cust35,21738.557692307688
280,prod34,cust36,26182.733516483517
281,prod34,cust37,123155.41208791207
282,prod34,cust38,26127.582417582416
283,prod34,cust39,35638.64010989011
284,prod34,cust4,24412.884615384617
285,prod34,cust40,93171.26373626372
286,prod34,cust41,72531.71703296703
287,prod34,cust42,362440.989010989
288,prod34,cust43,244851.8269230769
289,prod34,cust44,224837.9945054945
290,prod34,cust45,230244.8076923077
291,prod34,cust46,293295.5494505495
292,prod34,cust47,122645.01373626373
293,prod34,cust48,43855.1510989011
294,prod34,cust49,9264.381868131868
295,prod34,cust5,959591.0164835165
296,prod34,cust6,155892.1016483516
297,prod34,cust7,184498.47527472526
298,prod34,cust8,1610134.326923077
299,prod34,cust9,257521.53846153847
300,prod39,cust0,830052.1153846153
301,prod39,cust1,110671.2087912088
302,prod39,cust10,38237.76098901099
303,prod39,cust11,169827.28021978022
304,prod39,cust12,607710.9615384615
305,prod39,cust13,32500.041208791212
306,prod39,cust14,151215.28846153847
307,prod39,cust15,267313.3653846154
308,prod39,cust16,798390.3708791211
309,prod39,cust17,687331.098901099
310,prod39,cust18,29772.56868131868
311,prod39,cust19,336864.9175824176
312,prod39,cust2,376794.3131868132
313,prod39,cust20,68308.1456043956
314,prod39,cust21,86498.98351648351
315,prod39,cust22,195975.9203296703
316,prod39,cust23,58616.59340659341
317,prod39,cust24,315589.62912087917
318,prod39,cust25,108545.38461538461
319,prod39,cust26,52343.406593406595
320,prod39,cust27,769680.7142857142
321,prod39,cust28,16959.464285714286
322,prod39,cust29,99132.59615384616
323,prod39,cust3,670295.4258241755
324,prod39,cust30,252871.7994505494
325,prod39,cust31,17271.318681318684
326,prod39,cust32,7269.917582417583
327,prod39,cust33,1603.392857142857
328,prod39,cust34,23117.335164835164
329,prod39,cust35,17798.763736263736
330,prod39,cust36,21412.664835164836
331,prod39,cust37,101492.06043956045
332,prod39,cust38,21431.717032967033
333,prod39,cust39,29401.552197802197
334,prod39,cust4,20022.857142857145
335,prod39,cust40,76525.65934065935
336,prod39,cust41,59577.22527472528
337,prod39,cust42,298750.4945054945
338,prod39,cust43,201708.62637362632
339,prod39,cust44,185174.3269230769
340,prod39,cust45,189716.77197802195
341,prod39,cust46,241826.53846153844
342,prod39,cust47,101051.8543956044
343,prod39,cust48,36164.07967032967
344,prod39,cust49,7600.824175824176
345,prod39,cust5,790978.0631868131
346,prod39,cust6,128431.8681318681
347,prod39,cust7,151514.1071428571
348,prod39,cust8,1327534.0796703296
349,prod39,cust9,212101.09890109889
350,prod43,cust0,3524269.532967033
351,prod43,cust1,476145.5082417582
352,prod43,cust10,165150.46703296705
353,prod43,cust11,727408.9010989012
354,prod43,cust12,2582326.8681318676
355,prod43,cust13,140313.42032967033
356,prod43,cust14,648845.6593406595
357,prod43,cust15,1139971.208791209
358,prod43,cust16,3403932.8434065934
359,prod43,cust17,2911445.563186813
360,prod43,cust18,128658.48901098903
361,prod43,cust19,1427696.4972527472
362,prod43,cust2,1603321.6620879122
363,prod43,cust20,293188.2554945055
364,prod43,cust21,371265.16483516485
365,prod43,cust22,841122.4450549454
366,prod43,cust23,252711.3598901099
367,prod43,cust24,1351444.587912088
368,prod43,cust25,464414.36813186813
369,prod43,cust26,228120.98901098903
370,prod43,cust27,3285323.8873626376
371,prod43,cust28,74541.22252747252
372,prod43,cust29,425822.6373626374
373,prod43,cust3,2872967.142857142
374,prod43,cust30,1077128.0357142857
375,prod43,cust31,75207.0467032967
376,prod43,cust32,32310.52197802198
377,prod43,cust33,7347.129120879121
378,prod43,cust34,100067.15659340659
379,prod43,cust35,77703.88736263737
380,prod43,cust36,93376.82692307694
381,prod43,cust37,433092.55494505493
382,prod43,cust38,93095.05494505496
383,prod43,cust39,125069.65659340659
384,prod43,cust4,89142.2252747253
385,prod43,cust40,329104.6565934066
386,prod43,cust41,257283.88736263735
387,prod43,cust42,1270318.324175824
388,prod43,cust43,859568.9835164835
389,prod43,cust44,792957.4862637364
390,prod43,cust45,807871.3461538462
391,prod43,cust46,1026013.9972527472
392,prod43,cust47,433748.3516483517
393,prod43,cust48,154389.98626373627
394,prod43,cust49,33749.46428571429
395,prod43,cust5,3364938.008241758
396,prod43,cust6,547862.9945054945
397,prod43,cust7,651591.1813186816
398,prod43,cust8,5643581.868131871
399,prod43,cust9,904996.4423076925
400,prod44,cust0,2909349.8214285714
401,prod44,cust1,392637.7197802197
402,prod44,cust10,136206.1675824176
403,prod44,cust11,600168.2967032966
404,prod44,cust12,2131639.1071428573
405,prod44,cust13,115804.27197802198
406,prod44,cust14,535142.1428571428
407,prod44,cust15,940725.3296703295
408,prod44,cust16,2808899.615384615
409,prod44,cust17,2403832.8434065934
410,prod44,cust18,106102.69230769231
411,prod44,cust19,1178781.5384615387
412,prod44,cust2,1323164.1071428573
413,prod44,cust20,241773.39285714284
414,prod44,cust21,306235.0
415,prod44,cust22,693688.5164835164
416,prod44,cust23,208383.91483516482
417,prod44,cust24,1114843.3653846153
418,prod44,cust25,383063.489010989
419,prod44,cust26,187771.44230769228
420,prod44,cust27,2710777.788461539
421,prod44,cust28,61320.0
422,prod44,cust29,351395.7280219781
423,prod44,cust3,2369657.2115384606
424,prod44,cust30,888832.1565934065
425,prod44,cust31,61986.82692307692
426,prod44,cust32,26571.79945054945
427,prod44,cust33,5997.431318681319
428,prod44,cust34,82479.97252747254
429,prod44,cust35,64078.557692307695
430,prod44,cust36,76903.69505494506
431,prod44,cust37,357373.1043956044
432,prod44,cust38,76700.13736263737
433,prod44,cust39,103276.95054945054
434,prod44,cust4,73134.36813186813
435,prod44,cust40,271455.7142857143
436,prod44,cust41,212081.04395604396
437,prod44,cust42,1048520.6593406593
438,prod44,cust43,709285.2472527473
439,prod44,cust44,654226.4010989012
440,prod44,cust45,666542.1428571428
441,prod44,cust46,847020.6043956045
442,prod44,cust47,357617.77472527465
443,prod44,cust48,127430.12362637362
444,prod44,cust49,27792.142857142855
445,prod44,cust5,2777412.348901099
446,prod44,cust6,452062.5274725273
447,prod44,cust7,537415.3708791207
448,prod44,cust8,4658126.991758241
449,prod44,cust9,746735.8516483515
450,prod46,cust0,6857762.390109893
451,prod46,cust1,928354.436813187
452,prod46,cust10,322505.5769230769
453,prod46,cust11,1417520.618131868
454,prod46,cust12,5024836.675824175
455,prod46,cust13,273911.4423076923
456,prod46,cust14,1264649.7939560437
457,prod46,cust15,2219773.5714285714
458,prod46,cust16,6628046.030219779
459,prod46,cust17,5662629.052197802
460,prod46,cust18,251268.40659340663
461,prod46,cust19,2777025.2884615385
462,prod46,cust2,3120626.662087912
463,prod46,cust20,571578.9697802197
464,prod46,cust21,723777.9532967033
465,prod46,cust22,1638929.2170329667
466,prod46,cust23,493280.45329670334
467,prod46,cust24,2633328.5989010986
468,prod46,cust25,905162.8983516485
469,prod46,cust26,445764.27197802195
470,prod46,cust27,6397922.554945055
471,prod46,cust28,145847.58241758242
472,prod46,cust29,830580.563186813
473,prod46,cust3,5598414.120879121
474,prod46,cust30,2097350.1648351653
475,prod46,cust31,146945.59065934064
476,prod46,cust32,63386.66208791209
477,prod46,cust33,14495.714285714286
478,prod46,cust34,195376.27747252746
479,prod46,cust35,151931.24999999997
480,prod46,cust36,182503.00824175825
481,prod46,cust37,843483.9148351649
482,prod46,cust38,181958.5164835165
483,prod46,cust39,243579.34065934067
484,prod46,cust4,175095.71428571432
485,prod46,cust40,641544.6565934067
486,prod46,cust41,502281.1126373627
487,prod46,cust42,2472691.497252747
488,prod46,cust43,1673563.1043956045
489,prod46,cust44,1545373.9010989012
490,prod46,cust45,1572390.9203296702
491,prod46,cust46,1996084.7252747251
492,prod46,cust47,845651.8543956045
493,prod46,cust48,300801.1126373626
494,prod46,cust49,66139.2032967033
495,prod46,cust5,6549831.744505494
496,prod46,cust6,1067423.447802198
497,prod46,cust7,1270616.1401098901
498,prod46,cust8,10982520.096153848
499,prod46,cust9,1763061.3049450547
500,prod48,cust0,1432950.8928571432
501,prod48,cust1,192528.4752747253
502,prod48,cust10,66642.58241758242
503,prod48,cust11,294443.69505494507
504,prod48,cust12,1049773.0906593408
505,prod48,cust13,56694.32692307692
506,prod48,cust14,262571.37362637365
507,prod48,cust15,462592.3763736263
508,prod48,cust16,1381161.0027472521
509,prod48,cust17,1185262.2939560441
510,prod48,cust18,51906.208791208795
511,prod48,cust19,581032.870879121
512,prod48,cust2,651387.6236263735
513,prod48,cust20,118504.67032967032
514,prod48,cust21,150274.71153846156
515,prod48,cust22,340129.8626373628
516,prod48,cust23,101982.40384615384
517,prod48,cust24,547310.480769231
518,prod48,cust25,188279.83516483515
519,prod48,cust26,91558.84615384616
520,prod48,cust27,1332340.247252747
521,prod48,cust28,29723.434065934067
522,prod48,cust29,172249.91758241758
523,prod48,cust3,1162711.5109890113
524,prod48,cust30,437186.77197802195
525,prod48,cust31,30242.857142857145
526,prod48,cust32,12863.241758241758
527,prod48,cust33,2864.8489010989015
528,prod48,cust34,40172.06043956044
529,prod48,cust35,31142.321428571428
530,prod48,cust36,37514.780219780216
531,prod48,cust37,175714.40934065936
532,prod48,cust38,37437.568681318684
533,prod48,cust39,50872.37637362638
534,prod48,cust4,35433.076923076915
535,prod48,cust40,133136.75824175825
536,prod48,cust41,103805.39835164834
537,prod48,cust42,516301.5247252747
538,prod48,cust43,348926.9642857143
539,prod48,cust44,321039.5604395604
540,prod48,cust45,328091.88186813187
541,prod48,cust46,417468.75
542,prod48,cust47,175291.25
543,prod48,cust48,62618.557692307695
544,prod48,cust49,13377.651098901099
545,prod48,cust5,1367157.6373626376
546,prod48,cust6,222147.62362637356
547,prod48,cust7,263452.78846153844
548,prod48,cust8,2293551.7032967033
549,prod48,cust9,366969.3956043956
550,prod51,cust0,2735113.461538462
551,prod51,cust1,369006.97802197805
552,prod51,cust10,127906.42857142855
553,prod51,cust11,563845.782967033
554,prod51,cust12,2003932.225274725
555,prod51,cust13,108788.04945054946
556,prod51,cust14,502866.7170329671
557,prod51,cust15,884209.4917582418
558,prod51,cust16,2640448.104395604
559,prod51,cust17,2259928.585164835
560,prod51,cust18,99752.29395604397
561,prod51,cust19,1108219.2170329671
562,prod51,cust2,1243957.101648352
563,prod51,cust20,227108.2142857143
564,prod51,cust21,287757.37637362635
565,prod51,cust22,652044.4230769232
566,prod51,cust23,195823.50274725276
567,prod51,cust24,1047847.8159340657
568,prod51,cust25,360158.73626373627
569,prod51,cust26,176603.84615384619
570,prod51,cust27,2547855.425824176
571,prod51,cust28,57678.02197802198
572,prod51,cust29,330184.6153846154
573,prod51,cust3,2227275.123626373
574,prod51,cust30,835548.1730769232
575,prod51,cust31,58235.54945054946
576,prod51,cust32,25014.532967032967
577,prod51,cust33,5641.456043956045
578,prod51,cust34,77463.22802197802
579,prod51,cust35,60155.81043956044
580,prod51,cust36,72412.39010989011
581,prod51,cust37,335998.54395604396
582,prod51,cust38,72120.59065934067
583,prod51,cust39,97140.13736263735
584,prod51,cust4,68896.75824175825
585,prod51,cust40,255122.96703296705
586,prod51,cust41,199193.73626373627
587,prod51,cust42,985715.5906593408
588,prod51,cust43,666896.1126373626
589,prod51,cust44,614960.8241758241
590,prod51,cust45,626593.6950549451
591,prod51,cust46,796338.75
592,prod51,cust47,336195.0824175824
593,prod51,cust48,119764.12087912089
594,prod51,cust49,25985.19230769231
595,prod51,cust5,2610864.052197802
596,prod51,cust6,425012.41758241755
597,prod51,cust7,505005.576923077
598,prod51,cust8,4379018.310439561
599,prod51,cust9,701814.7802197802
600,prod54,cust0,1070949.107142857
601,prod54,cust1,143244.45054945056
602,prod54,cust10,49559.78021978022
603,prod54,cust11,219495.35714285716
604,prod54,cust12,784303.7774725272
605,prod54,cust13,42092.32142857143
606,prod54,cust14,195613.9285714286
607,prod54,cust15,345264.93131868134
608,prod54,cust16,1030938.4890109887
609,prod54,cust17,886070.5906593406
610,prod54,cust18,38583.70879120879
611,prod54,cust19,434397.12912087905
612,prod54,cust2,486550.01373626373
613,prod54,cust20,88316.96428571428
614,prod54,cust21,111986.81318681317
615,prod54,cust22,253697.06043956033
616,prod54,cust23,75939.0521978022
617,prod54,cust24,408212.39010989014
618,prod54,cust25,140272.30769230772
619,prod54,cust26,67971.22252747252
620,prod54,cust27,994380.3296703295
621,prod54,cust28,22070.46703296703
622,prod54,cust29,128247.36263736263
623,prod54,cust3,867136.7170329671
624,prod54,cust30,326507.5412087912
625,prod54,cust31,22522.706043956045
626,prod54,cust32,9425.824175824177
627,prod54,cust33,2053.6263736263736
628,prod54,cust34,29804.65659340659
629,prod54,cust35,23150.42582417583
630,prod54,cust36,27901.442307692312
631,prod54,cust37,131108.20054945056
632,prod54,cust38,27754.038461538457
633,prod54,cust39,37963.00824175824
634,prod54,cust4,26053.37912087912
635,prod54,cust40,99191.75824175826
636,prod54,cust41,77264.68406593405
637,prod54,cust42,385659.6016483516
638,prod54,cust43,260455.57692307694
639,prod54,cust44,239207.36263736262
640,prod54,cust45,244910.989010989
641,prod54,cust46,312009.8214285715
642,prod54,cust47,130730.16483516483
643,prod54,cust48,46741.057692307695
644,prod54,cust49,9949.258241758242
645,prod54,cust5,1021056.4148351649
646,prod54,cust6,165741.0851648352
647,prod54,cust7,196182.48626373627
648,prod54,cust8,1713245.8241758237
649,prod54,cust9,273867.3214285715
650,prod60,cust0,677607.4587912088
651,prod60,cust1,90172.04670329671
652,prod60,cust10,31036.03021978022
653,prod60,cust11,138191.6071428572
654,prod60,cust12,496019.9587912088
655,prod60,cust13,26410.35714285714
656,prod60,cust14,123050.12362637366
657,prod60,cust15,217928.06318681323
658,prod60,cust16,650654.6153846155
659,prod60,cust17,561466.2637362637
660,prod60,cust18,24297.56868131868
661,prod60,cust19,275166.88186813187
662,prod60,cust2,307572.66483516496
663,prod60,cust20,55663.50274725274
664,prod60,cust21,70457.03296703297
665,prod60,cust22,159531.07142857145
666,prod60,cust23,47594.395604395606
667,prod60,cust24,257330.01373626367
668,prod60,cust25,88351.05769230769
669,prod60,cust26,42459.32692307692
670,prod60,cust27,627345.7554945057
671,prod60,cust28,13641.373626373626
672,prod60,cust29,80643.94230769228
673,prod60,cust3,546131.2499999998
674,prod60,cust30,206246.05769230766
675,prod60,cust31,14065.535714285714
676,prod60,cust32,5834.986263736264
677,prod60,cust33,1301.565934065934
678,prod60,cust34,18666.140109890108
679,prod60,cust35,14525.796703296703
680,prod60,cust36,17369.58791208791
681,prod60,cust37,82706.59340659341
682,prod60,cust38,17318.447802197803
683,prod60,cust39,24012.788461538465
684,prod60,cust4,16223.447802197801
685,prod60,cust40,62296.675824175836
686,prod60,cust41,48561.043956043955
687,prod60,cust42,243940.32967032964
688,prod60,cust43,164511.71703296702
689,prod60,cust44,150776.08516483518
690,prod60,cust45,154797.10164835164
691,prod60,cust46,197502.10164835164
692,prod60,cust47,82145.05494505496
693,prod60,cust48,29456.703296703297
694,prod60,cust49,6218.035714285714
695,prod60,cust5,645544.6153846153
696,prod60,cust6,104646.70329670332
697,prod60,cust7,123374.01098901102
698,prod60,cust8,1083504.5054945054
699,prod60,cust9,173001.978021978
700,prod63,cust0,836924.945054945
701,prod63,cust1,111766.20879120877
702,prod63,cust10,38570.67307692308
703,prod63,cust11,171239.14835164836
704,prod63,cust12,612872.1016483518
705,prod63,cust13,32726.662087912086
706,prod63,cust14,152396.52472527474
707,prod63,cust15,269418.1318681319
708,prod63,cust16,804821.9917582417
709,prod63,cust17,692995.6181318682
710,prod63,cust18,30108.48901098901
711,prod63,cust19,339695.6730769231
712,prod63,cust2,379960.9890109889
713,prod63,cust20,68828.57142857143
714,prod63,cust21,87226.97802197802
715,prod63,cust22,197627.44505494495
716,prod63,cust23,59069.83516483517
717,prod63,cust24,318282.00549450546
718,prod63,cust25,109246.30494505494
719,prod63,cust26,52941.04395604396
720,prod63,cust27,776010.0549450552
721,prod63,cust28,17118.901098901097
722,prod63,cust29,99745.2747252747
723,prod63,cust3,676202.60989011
724,prod63,cust30,255061.79945054944
725,prod63,cust31,17482.89835164835
726,prod63,cust32,7249.8626373626375
727,prod63,cust33,1622.4450549450548
728,prod63,cust34,23219.615384615383
729,prod63,cust35,17987.28021978022
730,prod63,cust36,21676.38736263736
731,prod63,cust37,102406.56593406593
732,prod63,cust38,21600.178571428572
733,prod63,cust39,29657.252747252747
734,prod63,cust4,20170.260989010992
735,prod63,cust40,77339.89010989013
736,prod63,cust41,60151.79945054945
737,prod63,cust42,301265.38461538457
738,prod63,cust43,203398.2554945055
739,prod63,cust44,186793.7637362637
740,prod63,cust45,191283.06318681315
741,prod63,cust46,243954.36813186813
742,prod63,cust47,101673.55769230773
743,prod63,cust48,36426.79945054945
744,prod63,cust49,7639.931318681319
745,prod63,cust5,797548.0631868131
746,prod63,cust6,129416.56593406592
747,prod63,cust7,153005.19230769234
748,prod63,cust8,1338658.557692308
749,prod63,cust9,213998.29670329663
750,prod68,cust0,1094309.107142857
751,prod68,cust1,146599.64285714284
752,prod68,cust10,50507.37637362638
753,prod68,cust11,224289.49175824167
754,prod68,cust12,801519.9450549451
755,prod68,cust13,43211.38736263736
756,prod68,cust14,199890.64560439563
757,prod68,cust15,352815.6181318681
758,prod68,cust16,1053753.9972527474
759,prod68,cust17,905673.2967032967
760,prod68,cust18,39593.47527472527
761,prod68,cust19,443957.3214285715
762,prod68,cust2,497282.41758241755
763,prod68,cust20,90271.31868131868
764,prod68,cust21,114425.49450549451
765,prod68,cust22,259178.07692307697
766,prod68,cust23,77789.12087912088
767,prod68,cust24,417337.39010989014
768,prod68,cust25,143285.5631868132
769,prod68,cust26,69495.39835164834
770,prod68,cust27,1016411.6895604392
771,prod68,cust28,22558.804945054944
772,prod68,cust29,131115.21978021978
773,prod68,cust3,886283.1730769236
774,prod68,cust30,333675.1785714285
