,name,weight,volume,time,maxVehicle,early,late,latitude,longitude
30,超艺传媒有限公司,479,7,16,4,2020-01-05 12:45:00,2020-01-05 17:40:00,34.79504224827469,101.72095469792185
31,鸿睿思博信息有限公司,644,6,12,11,2020-01-05 06:58:00,2020-01-05 09:09:00,35.089949473144024,101.29795437220675
32,数字100信息有限公司,722,7,11,11,2020-01-05 12:56:00,2020-01-05 16:20:00,34.7995302998804,100.67181686433304
33,戴硕电子传媒有限公司,959,8,19,4,2020-01-05 15:27:00,2020-01-05 16:20:00,34.641497358501276,102.45241249597622
34,惠派国际公司信息有限公司,789,5,14,4,2020-01-05 16:58:00,2020-01-05 17:10:00,34.81545686916318,102.69468186591935
35,时刻网络有限公司,990,5,14,4,2020-01-05 08:41:00,2020-01-05 16:44:00,35.474038401081096,101.27834427032022
36,MBP软件信息有限公司,228,6,10,4,2020-01-05 13:48:00,2020-01-05 17:44:00,34.36939265136472,102.42245133707337
37,九方科技有限公司,762,6,19,4,2020-01-05 08:23:00,2020-01-05 10:09:00,35.72111869781709,100.75753361037687
38,新格林耐特传媒有限公司,197,8,18,4,2020-01-05 07:24:00,2020-01-05 09:49:00,37.146505177109866,102.70373603187134
39,群英传媒有限公司,554,8,17,4,2020-01-05 12:26:00,2020-01-05 17:40:00,36.228747160577335,101.94844229842415
40,襄樊地球村信息有限公司,776,8,17,4,2020-01-05 14:16:00,2020-01-05 16:30:00,35.29486744763838,101.71530522809266
41,和泰科技有限公司,895,6,16,4,2020-01-05 08:28:00,2020-01-05 09:17:00,34.599074035915166,101.80012912747085
42,易动力科技有限公司,768,8,11,4,2020-01-05 12:52:00,2020-01-05 16:05:00,34.73954470624916,102.77076115700588
43,创亿科技有限公司,585,8,17,11,2020-01-05 09:07:00,2020-01-05 12:59:00,37.17915760102775,102.65228663986501
44,数字100科技有限公司,664,8,12,4,2020-01-05 08:03:00,2020-01-05 15:19:00,35.53751075477603,102.43134032435272
45,巨奥网络有限公司,714,6,14,4,2020-01-05 10:57:00,2020-01-05 12:13:00,34.849707353430645,102.03957620999739
46,雨林木风计算机科技有限公司,598,8,15,4,2020-01-05 06:55:00,2020-01-05 09:29:00,35.67761848466746,101.9796961279127
47,毕博诚科技有限公司,834,5,16,11,2020-01-05 15:05:00,2020-01-05 16:29:00,37.58695813647884,102.52025526199853
48,四通信息有限公司,477,9,17,11,2020-01-05 16:23:00,2020-01-05 17:30:00,35.60686195248163,102.13436955917874
49,浙大万朋传媒有限公司,918,5,12,4,2020-01-05 10:33:00,2020-01-05 12:58:00,36.10390610970742,102.5844264068645
50,和泰科技有限公司,914,7,10,11,2020-01-05 14:22:00,2020-01-05 17:30:00,35.78687331995582,101.59175822648194
51,天益信息有限公司,619,9,15,4,2020-01-05 06:30:00,2020-01-05 09:07:00,35.13445315350648,99.46703723589286
52,立信电子科技有限公司,569,9,12,11,2020-01-05 08:32:00,2020-01-05 11:02:00,34.34418480197786,102.94069960185942
53,群英信息有限公司,372,7,17,11,2020-01-05 08:31:00,2020-01-05 11:04:00,35.13736027758712,104.08885464697426
54,万迅电脑网络有限公司,843,5,19,4,2020-01-05 07:59:00,2020-01-05 16:10:00,35.27780876662522,102.34323944356859
55,易动力信息有限公司,769,8,19,11,2020-01-05 07:26:00,2020-01-05 07:34:00,36.0733261911822,101.8017197667165
56,商软冠联传媒有限公司,545,7,17,11,2020-01-05 06:04:00,2020-01-05 17:35:00,36.3256864138745,101.76543025610397
57,图龙信息传媒有限公司,882,9,11,11,2020-01-05 07:41:00,2020-01-05 10:38:00,36.417805081303555,101.7828208122252
58,诺依曼软件信息有限公司,460,5,11,11,2020-01-05 06:13:00,2020-01-05 17:17:00,35.77229032525426,101.91928440830002
59,易动力科技有限公司,642,9,14,11,2020-01-05 15:25:00,2020-01-05 16:05:00,36.371844164270726,100.77985627125311
60,鑫博腾飞传媒有限公司,236,7,16,11,2020-01-05 12:27:00,2020-01-05 16:23:00,34.732305059003345,101.38478054207978
61,中建创业科技有限公司,268,8,15,11,2020-01-05 09:25:00,2020-01-05 13:17:00,36.739571155233286,100.90484817234974
62,趋势信息有限公司,258,9,16,11,2020-01-05 14:54:00,2020-01-05 15:26:00,35.99963282041801,102.15067416138777
63,明腾网络有限公司,507,7,14,4,2020-01-05 09:54:00,2020-01-05 15:50:00,35.188610164897284,101.60523384762914
64,联软网络有限公司,550,9,11,11,2020-01-05 16:38:00,2020-01-05 17:58:00,35.97522114653749,102.39708632397796
65,凌云信息有限公司,832,6,11,4,2020-01-05 06:37:00,2020-01-05 15:27:00,35.41113128697894,101.7271718402575
66,维旺明网络有限公司,804,8,15,4,2020-01-05 16:07:00,2020-01-05 17:19:00,36.618332387451424,102.88821018782124
67,四通科技有限公司,843,9,11,11,2020-01-05 15:09:00,2020-01-05 16:05:00,37.0065198164222,102.11540890133544
68,华远软件传媒有限公司,240,8,12,11,2020-01-05 09:12:00,2020-01-05 15:15:00,37.67227840653316,104.09257472896974
69,创亿科技有限公司,757,5,16,11,2020-01-05 16:38:00,2020-01-05 17:43:00,34.09020666451186,100.00551407710891
70,襄樊地球村传媒有限公司,862,8,12,4,2020-01-05 10:36:00,2020-01-05 11:23:00,34.04258919457041,101.2549583117451
71,鸿睿思博信息有限公司,517,5,13,4,2020-01-05 16:39:00,2020-01-05 16:45:00,34.982237137053545,102.80336189164872
72,维涛科技有限公司,622,9,13,11,2020-01-05 14:10:00,2020-01-05 17:56:00,35.64674006944783,104.4302007068064
73,创联世纪科技有限公司,128,8,12,4,2020-01-05 13:27:00,2020-01-05 14:29:00,36.36287192111622,101.65324022228454
74,创汇传媒有限公司,949,5,13,4,2020-01-05 10:39:00,2020-01-05 12:21:00,35.802337947241604,101.94554399317839
75,襄樊地球村网络有限公司,745,8,10,4,2020-01-05 09:09:00,2020-01-05 14:11:00,33.464501784175994,101.6755607574864
76,商软冠联传媒有限公司,989,6,10,4,2020-01-05 12:58:00,2020-01-05 16:54:00,35.18049898737163,103.23333211258759
77,华成育卓传媒有限公司,142,9,11,4,2020-01-05 12:59:00,2020-01-05 13:42:00,36.31467764260724,101.61456713652399
78,立信电子科技有限公司,698,9,15,4,2020-01-05 13:38:00,2020-01-05 15:38:00,35.71679773536438,102.5819448398781
79,海创传媒有限公司,925,7,10,4,2020-01-05 06:41:00,2020-01-05 10:20:00,36.24871418031202,101.58207340110133
80,同兴万点网络有限公司,412,7,15,4,2020-01-05 13:13:00,2020-01-05 15:57:00,35.26437485738964,100.62931624475401
81,迪摩网络有限公司,690,9,18,11,2020-01-05 13:19:00,2020-01-05 15:14:00,35.28594493107,102.21542272046344
82,思优科技有限公司,955,7,18,4,2020-01-05 07:15:00,2020-01-05 13:00:00,35.67326439098828,102.40505981343533
83,鸿睿思博信息有限公司,473,6,10,4,2020-01-05 13:01:00,2020-01-05 15:27:00,35.896754647208255,103.19510088253226
84,黄石金承网络有限公司,821,7,10,4,2020-01-05 10:10:00,2020-01-05 12:28:00,35.68500272012677,101.79142797358269
85,同兴万点科技有限公司,812,8,10,11,2020-01-05 14:12:00,2020-01-05 17:03:00,35.60571164580746,101.28451293628764
86,创联世纪科技有限公司,916,6,19,11,2020-01-05 09:51:00,2020-01-05 12:51:00,34.81604071371097,102.46463609661903
87,鑫博腾飞科技有限公司,601,8,18,11,2020-01-05 06:15:00,2020-01-05 13:19:00,35.86426678632092,102.14261209223774
88,毕博诚科技有限公司,887,8,15,4,2020-01-05 06:49:00,2020-01-05 11:12:00,35.60852427099144,102.18254007712264
89,易动力信息有限公司,496,5,19,11,2020-01-05 07:14:00,2020-01-05 15:55:00,36.61618690791192,101.82876229625272
90,富罳网络有限公司,253,9,13,4,2020-01-05 07:45:00,2020-01-05 12:32:00,36.685620879901506,103.06221356999377
91,富罳网络有限公司,433,8,14,11,2020-01-05 15:42:00,2020-01-05 16:00:00,35.671859417483944,102.27136771637572
92,雨林木风计算机科技有限公司,884,8,10,11,2020-01-05 14:18:00,2020-01-05 16:16:00,35.11141804990989,103.80653370834098
93,鑫博腾飞科技有限公司,360,8,19,4,2020-01-05 14:13:00,2020-01-05 14:37:00,34.84797259254577,103.01293169856051
94,商软冠联信息有限公司,986,8,18,11,2020-01-05 16:30:00,2020-01-05 17:54:00,35.91019735406411,102.56092479610021
95,易动力科技有限公司,767,5,16,4,2020-01-05 15:58:00,2020-01-05 17:30:00,35.56404306834856,100.27443665938375
96,趋势传媒有限公司,936,7,13,11,2020-01-05 12:28:00,2020-01-05 17:29:00,35.14284932442892,102.50419428029564
97,创汇信息有限公司,743,8,19,11,2020-01-05 07:54:00,2020-01-05 09:48:00,35.53029985683425,102.32215720364707
98,立信电子信息有限公司,798,6,19,4,2020-01-05 14:18:00,2020-01-05 17:39:00,34.86670215605187,102.71282667280356
99,飞海科技信息有限公司,624,8,10,4,2020-01-05 10:02:00,2020-01-05 14:19:00,36.18473503407222,102.94631709470727
